filename,run_tag,dataset_folder,instance_id,rng_seed,n_qubits,n_latent,n_trash,n_layers,sigma_train,sigma_eval,window_stride,s1_lr_init,s1_max_epochs,s1_patience,s1_lr_patience,s1_best_val,s1_final_val,s1_best_epoch,s1_epochs,s1_train_seconds,s3_lr_init,s3_max_epochs,s3_patience,s3_plateau_steps,s3_plateau_factor,s3_best_val_mse,s3_final_val_mse,s3_best_epoch,s3_epochs,s3_train_seconds,s3_noisy_baseline_mse,s3_best_delta_pct,s3_final_delta_pct,phi_params,psi_params,total_train_seconds
4q_3l_1t_1ls_01.json,inst1_L1,mackey_glass_tau30_n200,1,1,4,3,1,1,0.2,0.2,1,0.01,120,10,8,0.30632116,0.30841951,65,76,60.83508014678955,0.003,60,10,5,0.5,0.0097977,0.00994913,26,37,115.43641686439514,0.0138465877272745,29.241043412426414,28.147424550058982,"[-2.5911695449463424e-06, 1.0146935608132028, 0.19790118576188276, -4.7075992368031436e-07, 0.8020204322408879, -0.37475243768753874, 1.255832740155909e-07, 0.8110541449803217, -0.25664972264966524, 6.125450004904987e-08, 0.9099790162522019, -0.42194592353522714]","[-0.005048183169946336, 0.9308247736287446, 0.9016027061272064, -0.019434248572068064, 0.8417060112297711, 0.4961451287302401, -0.002383913096161961, 0.7344672146702248, 0.6696328783349231, 0.0093087221135503, 0.8462601828694782, 0.33389767107473645]",176.2714970111847
4q_3l_1t_1ls_02.json,inst2_L1,mackey_glass_tau30_n200,2,2,4,3,1,1,0.2,0.2,1,0.01,120,10,8,0.30521987,0.30655566,73,84,65.20058798789978,0.003,60,10,5,0.5,0.00975832,0.00977885,32,43,134.09419894218445,0.0138465877272745,29.525424586477133,29.377199849612488,"[4.4143712138175455e-08, 1.028330338117315, 0.06513407901735249, 6.886667746549327e-07, 0.8096904924375953, 0.03256562408023272, 2.704774876867626e-07, 0.8174118403406156, 1.0658141384357105, 9.076763899752632e-09, 0.9067504234785424, -0.6136759059548891]","[0.0017820616427866231, 0.9879336358152881, 0.8279327599423365, 0.009600632285598015, 0.8136884267539157, -0.8477100757041693, 0.003821887463791478, 0.7300265489205116, 0.16103538451724167, -0.004180753124119532, 0.8843147683386284, -1.366304894217914]",199.29478693008423
4q_3l_1t_1ls_03.json,inst3_L1,mackey_glass_tau30_n200,3,3,4,3,1,1,0.2,0.2,1,0.01,120,10,8,0.2902398,0.30218762,47,58,45.27398490905762,0.003,60,10,5,0.5,0.0096833,0.00970495,15,26,80.97414207458496,0.0138465877272745,30.067239364363378,29.910859632429165,"[5.0159669704995e-05, 1.1513617260392754, 0.6113810032623233, -0.002913347927799563, -2.1791564919278357, 0.13492093595131732, -0.2994610048104087, 1.0344157922777382, 0.2036532809550279, 0.002243229350511438, -1.9906669630564662, -0.08964450143035047]","[0.021105041560243117, 1.0211931504111074, 1.3671265771262542, -0.0075244876047573135, -2.3576948319187254, 0.9909218172606242, -0.031756432263796326, 0.8790446492073305, -0.3500037432635068, -0.03117994628179024, -2.1719224442193537, 0.6875053444621116]",126.24812698364258
4q_3l_1t_1ls_04.json,inst4_L1,mackey_glass_tau30_n200,4,4,4,3,1,1,0.2,0.2,1,0.01,120,10,8,0.42927761,0.43103411,21,32,24.744807958602905,0.003,60,10,5,0.5,0.01171215,0.01198082,4,15,46.584646701812744,0.0138465877272745,15.414887932887078,13.474596249573557,"[-0.21532807931599732, -0.36964079451664916, -0.14721197346125456, 0.11795162000227989, -0.5958562528062283, 1.015439904618276, 0.06505235267090521, 0.7100492297142736, -0.26546866188885915, -0.0012720579843000345, 0.5266433961247154, -0.5628706735494534]","[0.057701323783601675, -0.10902835987519445, 0.0632671860436073, -0.06846416958690303, -0.3838095942384539, 0.6091259964916355, 0.17459433342197875, 0.8991568319162406, -0.788200734378716, -0.12633635962699621, 0.7904771043157373, -0.10082308432830188]",71.32945466041565
4q_3l_1t_1ls_05.json,inst5_L1,mackey_glass_tau30_n200,5,5,4,3,1,1,0.2,0.2,1,0.01,120,10,8,0.3064593,0.30759729,62,73,56.71052408218384,0.003,60,10,5,0.5,0.00993948,0.00998175,13,24,75.07104301452637,0.0138465877272745,28.21714772420034,27.911842151663656,"[-1.0864392225776638e-06, 1.0202928081755345, 0.05729162640494743, -6.937117348876947e-08, 0.8040881343237644, -0.2765396414202867, 0.00011002595780063412, 0.8044713314815974, 0.1071589294111999, 2.5280463176400613e-06, 0.8996081013298559, 0.037415503929449555]","[0.0027321764248271012, 1.0143341054434192, 0.7425672878440324, 0.008883442108819431, 0.8084938422949169, -1.109563846134187, 0.020610563856672454, 0.7867697827563512, -0.713444230904677, 0.0022466378785033748, 0.9211896661471919, -0.6905077377705683]",131.7815670967102
4q_3l_1t_3ls_01.json,inst1_L3,mackey_glass_tau30_n200,1,1,4,3,1,3,0.2,0.2,1,0.01,120,10,8,0.04176504,0.04182227,99,110,225.4619207382202,0.003,60,10,5,0.5,0.00961419,0.00979928,32,43,331.46680903434753,0.0138465877272745,30.566338873962007,29.22962068908469,"[0.045609502739966584, -0.1538633927274773, 0.02045266899649642, 1.5281507487882564, -0.04784752331834922, -1.5888223477973307, 0.08098799653092889, -0.057256586506996464, -1.6376545477001605, 0.10829169360736313, -0.22958762658105944, -0.07869190971808723, -0.04300198897514668, 0.013762510072139899, 1.5548548075182185, 0.3324931895202496, -1.586706218187376, -0.5970219885585017, -0.11798943881130622, -0.12690706135322558, -0.0003666189805138979, -1.5568434169134433, -0.5615758745359969, -0.007016867673935917, -0.9755239423365356, 0.00786536805316144, -0.07772435821518964, 0.002648680322747609, 0.22773817710191416, -0.5854733077268517, -1.5517021565329883, -0.9009102433168591, 0.0711401880967071, 0.0010127033680508814, 0.4595800196456634, -0.04339401091783454]","[-0.05233757997033967, -0.1425967674704513, 0.019124356819185197, 1.7219163789310932, 0.03551458321465823, -1.6950993823058393, -0.3230925655855328, -0.1536733408989711, -1.4945336557835212, -0.18461558142409407, -0.24022191722830338, 0.1337956072818707, 0.007094521834131203, -0.06940912637642946, 1.5845726140359477, 0.480475273990993, -1.6845972071892672, -0.6591774828511288, -0.10048773879178684, -0.03653070409145152, -0.013752027522037557, -1.6127970643011658, -0.7389629025812349, 0.007152989096079032, -0.8141055772827104, -0.008995414508683075, 0.5242446903657322, 0.00254154146888109, 0.06554898444930551, -0.32557201550304105, -1.5354635062875004, -0.8441383689641823, 0.25406662512649475, 0.003447770258292407, 0.7117741821689472, 0.22745809469042153]",556.9287297725677
4q_3l_1t_3ls_02.json,inst2_L3,mackey_glass_tau30_n200,2,2,4,3,1,3,0.2,0.2,1,0.01,120,10,8,0.02218788,0.02219669,97,108,221.74216222763064,0.003,60,10,5,0.5,0.00934643,0.00939455,43,54,417.2563877105713,0.0138465877272745,32.500147129275724,32.15262947325223,"[0.004012300191102726, 0.07038355451478133, 0.01765283316238481, -1.5811111542703875, 0.008055168461873674, 0.2724770537108663, -0.009283697362589894, -0.2643400163173571, 1.5836070515356386, 0.20009298653594068, -1.9961648453110856, -0.21742347347446467, 0.004850527116238852, -0.002577082120495912, -0.8585213395365456, -1.3550102376047666, -0.4682747899643798, 0.7443506465934687, 0.3822468970664609, -0.005092581814718226, -0.6289762981502562, 0.005260139053426445, -0.005199271753264701, 0.6251832069090342, 1.2391369487310269, -0.7465595044218342, -0.1823422834214819, 0.002159764658001597, -0.018498128577942245, -0.23625655837424353, 1.6194581009485356, -0.8521164459683273, 0.15816881042291114, -0.18358736531513906, 0.001435473913590844, 0.25767520234781255]","[-0.05971221851876593, 0.19901472198168804, 0.03362158796393551, -1.5842862726413207, 0.029026006857135415, 0.2861828352011494, -0.01621893543648636, -0.2131584757148078, 1.6020559861568646, 0.05634017165169001, -1.8908378381654478, -0.06721096887925573, -0.01747916242250461, -0.001971893326127646, -0.8317464242515884, -1.3640990434975846, -0.41441538765329283, 0.7505465040931143, 0.3106429432039537, 0.024052785694524705, -0.6812465101642041, -0.02321482443325297, 0.00033753722449849635, 0.6935080812792097, 1.2916390492937617, -0.7560826348346804, 0.24068346673984994, 0.0003529268078475984, -0.009697418406943463, -0.5559367520164249, 1.6644675288682833, -0.8352154091557654, -0.4851699580108669, -0.1686570615936042, 0.0012817637766470737, -0.16387315363258473]",638.9985499382019
4q_3l_1t_3ls_03.json,inst3_L3,mackey_glass_tau30_n200,3,3,4,3,1,3,0.2,0.2,1,0.01,120,10,8,0.06272465,0.0628087,118,120,240.7967119216919,0.003,60,10,5,0.5,0.00976452,0.00991064,4,15,110.34701108932497,0.0138465877272745,29.480643490496472,28.425401890591107,"[1.683147800727719, -0.039272076434378765, 0.8451346644600641, 0.6703501884738653, -1.359568931356912, 0.9253105647754238, -0.03496058552811954, 0.07818989413908854, -0.034108772295447294, 0.14051824915786462, -0.9669631621022279, -0.13480125185347672, -0.9226387201564045, -1.6095816838829733, -0.07323977617304128, -0.522591244668721, -0.05821945464950225, 1.1171801715342555, 0.020904100558274488, 0.011698191676912773, 1.488109296060856, 1.0007277739842375, -0.09103407326584247, 0.22632813257453105, -0.21889115530109932, -0.14321749272068873, -0.15674793976622828, -0.38205616145450183, 0.03490331162878078, -0.48237324134816356, 1.5313773413407386, -0.27677037517887465, 0.7631000042417665, 0.01604276353246138, 0.6260286282671967, 0.09172979721326444]","[1.570659171515752, -0.050530087850648976, 0.8610266000774992, 0.6229345634572478, -1.312890868585566, 0.9768869585124832, -0.029195789504297215, 0.03208154344973074, -0.029293996724682192, 0.10953581965991405, -0.9703146219233219, -0.09988190238369923, -0.9538475529255649, -1.6018491770973833, 0.020525214101775338, -0.531785277105998, -0.0033935351269132577, 1.1197183504070898, 0.04320337301386874, -0.00633876033539696, 1.442136138114445, 1.1045649106680167, -0.09464963787190356, 0.14948098019011347, -0.142501755536411, -0.13767093146848075, -0.6050691380393536, -0.3299927794997832, 0.015279286153202485, 0.036229754493547525, 1.5142262738560048, -0.2756091688729741, 0.8250817447434735, 0.008186419364882392, 0.5452739329484566, 0.4985061401311771]",351.14372301101685
4q_3l_1t_3ls_04.json,inst4_L3,mackey_glass_tau30_n200,4,4,4,3,1,3,0.2,0.2,1,0.01,120,10,8,0.03164321,0.03164321,119,120,242.48557782173157,0.003,60,10,5,0.5,0.00885195,0.00896038,8,19,146.84733414649963,0.0138465877272745,36.071288226438746,35.28817262836126,"[-0.021101249137637362, -0.10263841082678865, -1.5615539187321126, 1.5407708719265143, -0.042065415342417166, 1.5516357798082059, 2.420366793687076, 1.3922642382219326, -0.6699164287477642, -0.03729503689770975, 0.019389198053582666, -1.5321796798110368, -0.5022993628869467, 0.06829295916115431, 0.3529118926007744, 1.566661036476855, 0.8257019817815068, -0.003973576139442035, -0.9948016946069201, -1.510221403837087, 1.868353271790312, 0.4924823009260242, 1.4848727190448665, -1.076914935698751, 0.0895322040731123, -0.022183018301641776, -0.009855758773444523, -0.3262380802891213, 0.4389538439312154, 0.2771766362101059, 0.03829674371095185, -0.002859183465394632, -0.4573210755238322, -1.7850363719811448, -0.0001869125357602391, 0.3628808166716815]","[-0.009323155710627277, -0.09617361054045227, -1.5563619439183212, 1.5569811990361455, -0.013334473223176522, 1.4984004610411776, 2.432871070718025, 1.5602979155513963, -0.6818366796891, 0.026848009667394628, -0.027131861857064385, -1.6153135139536503, -0.5822840522679074, 0.06621953111544113, 0.2637998234516973, 1.5566234007251147, 0.8269126890971088, -0.013250008345716288, -0.8161001980234179, -1.5435168393702001, 1.9385617909307453, 0.5612326771148697, 1.507186210584367, -1.0044360664153142, 0.05617643822512842, -0.01567924884480287, 0.13372711436893156, -0.24991769963639784, 0.4192939804773845, 1.0226437534565225, 0.020816728107257768, -0.0003933318512309416, 0.013626631210549333, -1.87740704543366, -0.0019577968569117078, 0.7221237249332719]",389.3329119682312
4q_3l_1t_3ls_05.json,inst5_L3,mackey_glass_tau30_n200,5,5,4,3,1,3,0.2,0.2,1,0.01,120,10,8,0.05354556,0.05417224,76,87,177.47399187088013,0.003,60,10,5,0.5,0.00800978,0.00832502,21,32,245.74563717842105,0.0138465877272745,42.15341808483869,39.87674959911248,"[0.15119098303361928, 0.1022721482690457, 1.5332174757225014, 0.39862536159605844, -0.7456799910767986, -0.21070690838528935, -0.9110840064801184, -0.11757608251215629, 0.49612771437845116, -0.1976722154223512, -0.3451518448453456, -0.07975367477105028, -0.786209243545805, 0.018233790499312875, -1.2833428220171692, -0.5479359863836186, -0.17877460472290674, -0.03303663674907076, 0.6825780064600669, 0.6708613120300406, 1.5613578047363306, 0.16120327114978011, 0.06458345105516934, 0.4268048111665732, 1.4371763030880877, -0.7411942559869602, 0.47936747568756427, 0.5441193589836766, -0.6560693385801784, -0.03819208329121508, -1.518562253809868, 0.9932922565569163, 0.46721688656871074, 0.06173911229996615, 0.31520772250911405, -0.11977733489606363]","[0.1987871075324587, -0.03800275359783694, 1.5617308844772857, 0.39156022918159455, -0.6302055584304918, -0.19798772854027324, -0.6882577045351022, 0.003504244372450956, 1.207737172627626, -0.22540174526708454, -0.35152342463596997, 0.08119302497887494, -1.126753850342421, 0.0025794836049170856, -1.053748298197758, -1.1750863485503265, -0.017241356441169736, -0.028494886263941137, 0.16769993804836483, 0.18258981135874935, 1.5542710869166414, 0.06161184419071331, 0.022395865168433775, 0.5634773887171078, 1.5534377511199726, -0.732586029341374, 0.5216451965714288, 0.1261092461100759, -0.3323865583271942, -0.3457501217817874, -1.6245057587723433, 0.8909807707516922, 0.7064015699223685, -0.015558305619203776, 0.161389442244464, -0.33092950353820033]",423.21962904930115
